ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
LUXM4.SA,0.23537082384702762,1.624999999999996,1.0349868745849329,0.42028215961377063
MMAQ4.SA,0.0,0.0,0.0,0.0
WLMM4.SA,0.2881986263482067,1.6041666666666652,1.0766920453992703,0.5333818453985193
BAUH4.SA,0.13701849234976415,0.3039188900509395,0.30111838853645934,0.2878100779687325
JOPA4.SA,0.014759617195074074,0.3939131031865659,0.35073254904722095,0.23134446917380347
ODER4.SA,0.0,0.0,0.0,0.0
BOBR4.SA,0.5828214649470511,0.031531501054358646,0.190511514058283,0.5721383245483931
CALI4.SA,0.003735755153733903,-0.0015974805936422865,0.00024252732747414977,0.060188677505955086
CEDO4.SA,0.5860290973067528,-0.3440736381469752,0.2630093405850129,1.2437656444463145
CTNM4.SA,0.6419301829606667,-0.3951119916682675,-0.33762216826170716,0.5567488437729028
DOHL4.SA,0.12791910507638957,-0.03930817527543973,0.1337727617666337,0.6024178806833701
ECPR4.SA,-0.007052044392011115,-0.11791014211160755,-0.1185747606438462,0.09228522780136401
CTKA4.SA,0.27041627173235366,0.4984102142916824,1.0132871574980469,1.1650302547594436
PTNT4.SA,0.6683083608308117,0.12222226460774732,0.2913486419766908,0.5995254406079646
CTSA4.SA,0.3070822492909781,-0.6827697235895567,-0.48986731529295885,1.0229854820168889
TEKA4.SA,0.49073228785540557,1.4328357762816695,1.8427805945976823,1.6939739289302886
TXRX4.SA,0.7081401769298888,1.59459466425671,3.085720013113334,2.705742715811097
ALPA4.SA,0.9426967523482312,0.2325794720794918,0.41671813105512395,0.6525344021233547
WHRL4.SA,0.6382344652417765,-0.01707309669571755,0.16304875242577427,0.5971944621896341
HETA4.SA,0.3962018968656591,0.8317459702341596,1.7422004757397602,1.7594168405806632
HOOT4.SA,0.549966760415799,0.10887095921369405,0.326947799050174,0.6878342120107276
ESTR4.SA,0.06133322408559539,-0.09218752384185813,0.0611791206071735,0.5645780433933917
CGRA4.SA,0.6081034547650301,0.34842106333950107,0.3987824415671892,0.46028101255381865
LAME4.SA,1.0662503919390671,-0.07388780732016131,0.11843691946352136,0.6207683726866894
SLED4.SA,0.5940712300400025,-0.6321839182832649,-0.5530055763500641,0.9759131628088616
BALM4.SA,0.23514906450439513,0.7113402791630881,0.7620583284314135,0.702627793657553
PNVL4.SA,-0.19392053233434003,-0.9520731716621212,-0.42179151758037625,1.1169617489747135
OIBR4.SA,0.6154408745268547,1.3548387530939139,1.1624887274770013,0.8310503817666082
TELB4.SA,0.819451721989658,0.04794519116270601,0.4946415683106995,1.0101048262458254
TIET4.SA,0.6420689835753348,0.10702338870305672,0.20706232066488706,0.4695721840693521
ALUP4.SA,0.6534111143887666,0.03180217491667858,0.13719115986690344,0.458086189525414
CEED4.SA,-0.04567989450663879,-0.29999999999999993,-0.26941096835264666,0.3840024848147399
EEEL4.SA,-0.03903228332233441,0.22340425531914887,0.29240134674304713,0.4201640270620084
CLSC4.SA,0.4237445239673861,0.111111145996315,0.18933033962045587,0.4142987418792484
CMIG4.SA,1.0233111317648445,0.1422748118355066,0.2894271712526671,0.5594002768237839
EKTR4.SA,0.3184462183659725,0.13585742242358956,0.30272687202384213,0.6032303243935129
EMAE4.SA,0.5424372542349719,1.155737704918033,0.9155729743061691,0.5716607266916668
ENGI4.SA,0.7709139570566749,-0.16700820453030563,0.0009202840983304258,0.5944549935419674
ENMT4.SA,0.02654951489188615,0.036901465406781186,0.07996394741202789,0.29192578803968194
GEPA4.SA,0.22861095348195293,-0.05319148936170215,0.008287079649057874,0.35192725693950605
RNEW4.SA,0.1986854552683382,0.005063286249383792,0.25582832321138327,0.7264098462497107
TAEE4.SA,0.2770645310448286,0.06225684435283241,0.10107353915908512,0.28856275444134
TRPL4.SA,0.4366371912258881,0.2423161889459422,0.2565270281788698,0.29532616131226824
CASN4.SA,-0.10580012301691966,-0.25628036563967094,-0.2691674880774142,0.19638920575468982
SAPR4.SA,0.4966597022370534,-0.7608142544271121,-0.8531693233336844,0.8329827321008251
ABCB4.SA,0.901007166116319,-0.18973328125481537,-0.08175313689338,0.49678852214897484
BRIV4.SA,0.26331169662623,0.12121212121212044,0.25655020391227173,0.5437707104167002
BMGB4.SA,0.835617724843493,-0.373276812709292,-0.2686863450942267,0.6077374920412295
BIDI4.SA,1.2354382549510936,1.6480859231717702,1.303660376359814,0.8336439445719819
BPAN4.SA,1.4635182253812549,-0.009453797086163895,0.3591673158078589,0.8681351858840091
BGIP4.SA,0.472823355752812,-0.30263157894737036,-0.20964047959343324,0.5364376460659102
BEES4.SA,0.4232729935053377,0.016666650772095837,0.11734479358925945,0.44835013484575853
BBDC4.SA,1.092918649664809,-0.24938271501574572,-0.11961886632344795,0.570019838606192
BSLI4.SA,0.1497627280610214,1.1734406356889355,3.5890793292990177,2.5722175724649006
IDVL4.SA,0.6047868542299388,-0.39318181399471486,-0.27640715687051387,0.6733136385532162
ITSA4.SA,0.8485709709572883,-0.13590841779286333,-0.045079706400527435,0.4423203193877636
ITUB4.SA,0.8893158127191303,-0.10747404918462067,0.0023063894704678733,0.4781452906174199
BMEB4.SA,0.36040839752727644,0.22093917907067584,0.29601057734288405,0.4512012236327482
BMIN4.SA,0.458616479639101,0.18526435160226384,0.45872922487776974,0.7819060965074178
PINE4.SA,1.0527043171556838,-0.34340658350967457,-0.13350881195345607,0.7622769169128478
SANB4.SA,0.9595659054874651,0.19433398033402605,0.34776647036075814,0.5929139592506046
CRIV4.SA,0.16261693339909988,-0.0387374446275397,0.07892160256500634,0.489103374832105
MERC4.SA,-0.059037178417502494,-0.07625895647718373,0.33969092348775787,0.9817012676751244
CSAB4.SA,-0.0855233915361369,0.1879595638587943,0.2323952201953906,0.35494819477091893
SULA4.SA,0.9693438044998911,-0.16013587865715173,0.023260810207527034,0.6236189792810514
CORR4.SA,-0.02399114030370869,-0.014285714285714346,0.0019504506723144158,0.1790112258480946
PEAB4.SA,-0.035316384776522776,0.2551020408163256,0.5052233984019886,0.7300950160214885
MAPT4.SA,0.10278294767103374,0.5389349774376351,1.4519593157325774,1.7763933554144087
FIGE4.SA,0.0,0.0,0.0,0.0
JBDU4.SA,0.7316776003109793,-0.3755868678605957,0.23171116879104847,1.280348052514454
